id_phos	Cell1_DMSO_1	Cell1_DMSO_2	Cell1_DMSO_3	Cell1_inhibitor1_1	Cell1_inhibitor1_2	Cell1_inhibitor1_3	Cell1_inhibitor2_1	Cell1_inhibitor2_2	Cell1_inhibitor2_3	Cell2_DMSO_1	Cell2_DMSO_2	Cell2_DMSO_3	Cell2_inhibitor1_1	Cell2_inhibitor1_2	Cell2_inhibitor1_3	Cell2_inhibitor2_1	Cell2_inhibitor2_2	Cell2_inhibitor2_3
4178_1	-0.00471285726363746	-0.5039140077484632	0.4540328592395806	0.1577182416048366	-0.5448343155052351	0.29853535080978233	0.06190991021896686	-0.38106268100333907	0.5943297691922442	-0.5436759168785041	0.300636228766229	0.07256528255704708	-0.2557123923177578	0.02090956223618612	-0.4400337241890231	-0.41203250635154376	-0.1255302300474952	0
4178_2	-0.5987350264698765	-1.2997054424785581	-3.47301599083848	-1.14673758626871	-0.42922436046340184	0.6515021152139742	-0.004019932636060375	-0.568553070027237	1.0705075588713893	0	0	0	0	0	0	0	0	0
4180_2	-0.5987350264698765	-1.2997054424785581	-3.47301599083848	-1.14673758626871	-0.42922436046340184	0.6515021152139742	-0.004019932636060375	-0.568553070027237	1.0705075588713893	0	0	0	0	0	0	0	0	0
4181_1	0	-0.6335753350221669	0	1.5564223519223663	0.34422114606996157	2.0061395200454033	1.7167624706351887	0.5812371646223387	2.8280232392144846	0	0	0	0	0	0	0	0	0
4184_1	0	0	0	0	0	0	0	0	0	0	0	0	3.0241560856613052	0.8416244917975266	1.1682711395770777	0	0	0
4185_1	0	0	0	0	0	0	0	0	0	0.6267983312189855	-0.18325695934433472	0.8055601473079435	-0.35853216351624795	-3.718019335973173	0.9612845751966432	0.36179309672777116	0.8768781773275371	2.047100959043563
4186_1	-0.6800156110891837	-0.3506414376158755	-0.7598510645257281	-0.6302569442154304	-0.5100300418679433	1.050013397755837	-1.1267275777274754	-0.8195446362519512	1.4569082005399103	0	0	0	0	0	0	0	0	0
4199_1	-0.06282466817515697	0	0	0	0	0	-0.39201174746393974	0	0	0.6480310255465742	0.2538603272176525	0.24708735530005477	-0.46480715465519573	0.36232304202928844	0.598119333170569	0.07208869656971828	0.27401217765527086	-0.5291485038877717
4200_1	-0.5035371102794919	-1.806160639342954	0.621905907631982	0.5407584618595607	-0.059094591708871214	1.3786875366133984	0.792199778561562	-0.2139821587958579	1.8578261131240854	0	0	0	0	0	0	0	0	0
4201_1	0	0.1361294106541191	0	0	0.8398786990921296	0	0.7000339496865617	0.2865838668107621	0	-0.01672870903444057	-0.5191718164556169	0.036404610529711334	-0.44353311148020325	-0.2997776956281566	-0.21118434852879098	0.4245633363595118	0.5653653533841769	0.7300030351303128
4202_1	0	0	0	0	0	0	0	0	0	-1.019337197573579	1.0756770108717655	-0.9435570844129604	-1.467554788807771	-1.8948813871592005	-0.8099738358071402	0.7269546492445151	0.7685791339702366	-0.5778427602359564
