id	logFC	AveExpr	t	P.Value	adj.P.Val	B	Comparison
2585	-0.150575577309177	-0.016010755574612488	-2.100980354086691	0.05328553644384354	0.2511227084196806	-4.735686881239946	Cell2_inhibitor2 - Cell2_DMSO
5669	-0.6073050062793879	-0.16728583853537612	-2.1008666152108377	0.05329689267994401	0.2511227084196806	-4.7358799201356305	Cell2_inhibitor2 - Cell2_DMSO
773	0.30553857774219706	0.02907148503379157	2.0995911365773887	0.0534243953997023	0.2514903946408208	-4.738044296514516	Cell2_inhibitor2 - Cell2_DMSO
5003	-0.33154670687689197	-0.19758410092825646	-2.0984954956544297	0.05353414501665625	0.25174723358467543	-4.739902946005243	Cell2_inhibitor2 - Cell2_DMSO
467	0.210091397454938	0.016947198002630632	2.097676505311845	0.053616318329162076	0.25174723358467543	-4.741291947313291	Cell2_inhibitor2 - Cell2_DMSO
2122	0.20530408607434525	-0.08448206994068899	2.0975650650761266	0.05362750864913523	0.25174723358467543	-4.741480926792349	Cell2_inhibitor2 - Cell2_DMSO
4349	0.14250147545333347	-0.11612158371313797	2.093531985138321	0.05403394253365999	0.25342118435528355	-4.748316591780821	Cell2_inhibitor2 - Cell2_DMSO
5042	-0.46263996141699404	0.024419404530833688	-2.0929771692891785	0.05409007551471827	0.2534506395546799	-4.749256399835536	Cell2_inhibitor2 - Cell2_DMSO
2018	0.146514847843949	-0.04864642857012205	2.0917500960914683	0.05421441421509732	0.2537993387380799	-4.75133447885899	Cell2_inhibitor2 - Cell2_DMSO
5102	0.310232860135973	0.03744685170812071	2.090679585670532	0.05432310330844634	0.25400291109226336	-4.753146883078093	Cell2_inhibitor2 - Cell2_DMSO
4889	-0.22811380430702566	-0.016792976309535135	-2.0903380461745455	0.054357822043348256	0.25400291109226336	-4.753725014678276	Cell2_inhibitor2 - Cell2_DMSO
4880	-0.37005213630115885	-0.12444868950699511	-2.0887393163741894	0.05452061042743537	0.2543824324666536	-4.756430548790073	Cell2_inhibitor2 - Cell2_DMSO
579	0.18200408821746272	-0.18206159989472048	2.088557880666098	0.054539113176367504	0.2543824324666536	-4.756737522858347	Cell2_inhibitor2 - Cell2_DMSO
1519	-0.19277157939480877	-0.20692743319633383	-2.0860490309685815	0.05479555774980405	0.255344285609536	-4.7609808224955135	Cell2_inhibitor2 - Cell2_DMSO
4081	0.2719314157952683	0.012595303208071031	2.085044626206314	0.05489853455588489	0.25558988066128097	-4.7626788386478385	Cell2_inhibitor2 - Cell2_DMSO
3805	0.281449214782611	-0.19146790884863524	2.0831989437468446	0.05508822771609396	0.25623838033725677	-4.765797948878164	Cell2_inhibitor2 - Cell2_DMSO
646	0.17350232505278096	-0.02758014005195876	2.080606958048121	0.05535564114260531	0.2572468734634418	-4.770175767598927	Cell2_inhibitor2 - Cell2_DMSO
5058	-0.16218836953800245	-0.001691900438223352	-2.079829451582812	0.055436088339137185	0.25725322097164793	-4.771488390779552	Cell2_inhibitor2 - Cell2_DMSO
3901	0.20868659829745267	0.1400991019052683	2.079284754735902	0.05549251114582301	0.25725322097164793	-4.7724078164116674	Cell2_inhibitor2 - Cell2_DMSO
359	-0.2985170434926458	-0.16707233694592827	-2.079127515532424	0.055508808695101844	0.25725322097164793	-4.772673205526843	Cell2_inhibitor2 - Cell2_DMSO
1396	0.20700844071125069	-0.056040159760277715	2.075227903270351	0.055914406269467753	0.25878991286640657	-4.779251528367609	Cell2_inhibitor2 - Cell2_DMSO
3733	0.38553679108455996	-0.13701715652571503	2.074961690962798	0.05594219398902062	0.25878991286640657	-4.7797003634708055	Cell2_inhibitor2 - Cell2_DMSO
4529	-0.2860663390974127	-0.18861027935216848	-2.072394832911704	0.056210778891638155	0.25966663532622186	-4.784026500695311	Cell2_inhibitor2 - Cell2_DMSO
4427	0.3029859804696186	0.010968391256086778	2.0721747335706215	0.05623386418059997	0.25966663532622186	-4.784397317448012	Cell2_inhibitor2 - Cell2_DMSO
4250	0.27048649021764193	-0.1179269094556575	2.069000420083603	0.05656777423591607	0.2609714738796709	-4.789742933663785	Cell2_inhibitor2 - Cell2_DMSO
5149	-0.4931277079380205	-0.0918757481982006	-2.0679889109027747	0.05667455803663735	0.2612270653293421	-4.791445405027192	Cell2_inhibitor2 - Cell2_DMSO
5934	-0.3366294309581803	-0.31023966101584693	-2.0639383789814647	0.057104024423147846	0.26257857025682807	-4.798258326812594	Cell2_inhibitor2 - Cell2_DMSO
2254	0.24111433000605648	-0.014641733759317037	2.0637366013906275	0.05712549621835594	0.26257857025682807	-4.798597523258152	Cell2_inhibitor2 - Cell2_DMSO
1702	0.21840854864841866	0.11074901465264375	2.0637250662892366	0.057126723929012295	0.26257857025682807	-4.798616913693911	Cell2_inhibitor2 - Cell2_DMSO
5490	0.26772518516131844	-0.05029368810367352	2.062896163542561	0.05721500959320321	0.26257857025682807	-4.800010139844453	Cell2_inhibitor2 - Cell2_DMSO
1543	-0.22351724241309223	-0.05710482524695001	-2.06279292561507	0.05722601413150383	0.26257857025682807	-4.800183641623249	Cell2_inhibitor2 - Cell2_DMSO
3677	0.3723447083413513	0.09869173247162798	2.0605255516786034	0.0574681926391212	0.26345202107961424	-4.803993000454536	Cell2_inhibitor2 - Cell2_DMSO
431	0.3289304204034731	-0.24695320643652824	2.0598384820795728	0.05754176401836927	0.26355164708954	-4.805146878379231	Cell2_inhibitor2 - Cell2_DMSO
3309	0.4225897774460161	0.15258712344575354	2.0577788985902368	0.05776282199560215	0.2641453309538172	-4.808604524766977	Cell2_inhibitor2 - Cell2_DMSO
3648	0.24439631430820036	-0.13293754163260907	2.0576628888470894	0.05777529662089785	0.2641453309538172	-4.808799226752569	Cell2_inhibitor2 - Cell2_DMSO
3938	-0.6886557837992892	-0.2520152878206247	-2.0565851897278367	0.05789130063117658	0.26443789075373025	-4.81060766897001	Cell2_inhibitor2 - Cell2_DMSO
3820	-0.4336429364787189	0.278139888720764	-2.0550126691060706	0.058060950598867206	0.2649747512070385	-4.813245521659683	Cell2_inhibitor2 - Cell2_DMSO
5011	-0.17545280972172314	-0.10486147967891728	-2.0508442530620146	0.05851286371555224	0.26679766738104715	-4.820232560635607	Cell2_inhibitor2 - Cell2_DMSO
3324	-0.1778826830429446	-0.03969660217446444	-2.0491632300434994	0.05869601972908681	0.2672439133987446	-4.823048066493643	Cell2_inhibitor2 - Cell2_DMSO
3228	0.39971163735775295	-0.07022991755943882	2.048981388455255	0.0587158637424071	0.2672439133987446	-4.823352552742583	Cell2_inhibitor2 - Cell2_DMSO
6223	-0.7207187150178391	-0.12001081944253321	-2.0451232594262714	0.05913834465746989	0.2687346261402947	-4.829809330814864	Cell2_inhibitor2 - Cell2_DMSO
5415	0.1972084917135965	0.011776229250600068	2.0450253308005246	0.059149104376669905	0.2687346261402947	-4.829973132328503	Cell2_inhibitor2 - Cell2_DMSO
1486	0.500926928664218	-0.8037292927306036	2.043066125282384	0.059364745282815864	0.2693094961188651	-4.833249313803712	Cell2_inhibitor2 - Cell2_DMSO
483	-0.20900817531151433	-0.09726687324727894	-2.0429134612523328	0.059381578510867	0.2693094961188651	-4.833504525791312	Cell2_inhibitor2 - Cell2_DMSO
3254	-0.30136440771094253	0.20346488405223084	-2.0349220494366604	0.06026886048909257	0.2730899168685799	-4.846849246758062	Cell2_inhibitor2 - Cell2_DMSO
1601	-0.3359195243868569	-0.04782004272676824	-2.0337268085803695	0.0604026050527304	0.27335616905646853	-4.848842671133961	Cell2_inhibitor2 - Cell2_DMSO
4313	0.37523395707585305	0.49872962442537117	2.0331506557254744	0.060467172058395594	0.27335616905646853	-4.8498033478089635	Cell2_inhibitor2 - Cell2_DMSO
1037	-0.22400927562256184	-0.05800605457839936	-2.0326656927211677	0.0605215687120663	0.27335616905646853	-4.850611857637315	Cell2_inhibitor2 - Cell2_DMSO
4296	0.23987501764057906	0.01799052253286979	2.032477479086862	0.06054269204515805	0.27335616905646853	-4.850925610642444	Cell2_inhibitor2 - Cell2_DMSO
6252	0.1460856871604369	0.5214168623819753	2.031614037948107	0.06063968299433109	0.2735511520347642	-4.852364764457597	Cell2_inhibitor2 - Cell2_DMSO
4546	-0.39496383732700435	-0.09610098165212674	-2.0294971043200434	0.06087808095506121	0.27438312373717305	-4.855891759516221	Cell2_inhibitor2 - Cell2_DMSO
6048	-0.24431826453099792	-0.1690615485402499	-2.0284838898641233	0.06099248669230601	0.27465527222646924	-4.857579139707458	Cell2_inhibitor2 - Cell2_DMSO
5837	-0.299021784839761	-0.18864255314627185	-2.0278347010331714	0.06106589220494342	0.27469984835444083	-4.858660035102856	Cell2_inhibitor2 - Cell2_DMSO
6097	0.23737472699286452	0.19385016550010864	2.0274409841835888	0.061110450135498144	0.27469984835444083	-4.859315477470675	Cell2_inhibitor2 - Cell2_DMSO
1109	0.41988385718485755	0.046875373061528926	2.0263497148579077	0.06123410716462025	0.27490479046891286	-4.861131804056912	Cell2_inhibitor2 - Cell2_DMSO
3277	-0.6177132041896101	-0.16198358037131064	-2.0258567471120856	0.061290042659425226	0.27490479046891286	-4.8619521291405565	Cell2_inhibitor2 - Cell2_DMSO
3445	-0.2146834048131516	-0.02522502730863173	-2.025475144766481	0.06133337392104587	0.27490479046891286	-4.862587059821403	Cell2_inhibitor2 - Cell2_DMSO
3452	-0.17528855462688797	-0.033617950021511495	-2.025132263369598	0.0613723322545665	0.27490479046891286	-4.863157507651321	Cell2_inhibitor2 - Cell2_DMSO
1359	-0.30225486590446526	-0.42266794489362547	-2.023786927518446	0.0615254083327594	0.2753478661652718	-4.865395207457923	Cell2_inhibitor2 - Cell2_DMSO
4243	-0.5738978589364698	-0.146171898951397	-2.02025792604648	0.06192860641445808	0.27690856201504394	-4.871261058979028	Cell2_inhibitor2 - Cell2_DMSO
2487	-0.19447410670060053	-0.04169549361423227	-2.0186094931655916	0.062117769746756694	0.2775103175681117	-4.873999098323401	Cell2_inhibitor2 - Cell2_DMSO
6251	0.1721775140889808	-0.12688398823549799	2.0148947906268786	0.06254597931917526	0.2791780148013055	-4.880164614887873	Cell2_inhibitor2 - Cell2_DMSO
1084	0.22182184776027294	0.03673559186104411	2.0136992650548025	0.0626843644709762	0.2795502710267044	-4.882147546943324	Cell2_inhibitor2 - Cell2_DMSO
2088	-0.2861114410086175	-0.04649301579443252	-2.0119121306801224	0.06289175072958902	0.28022932577496107	-4.885110506037912	Cell2_inhibitor2 - Cell2_DMSO
751	0.36050252216271694	0.05945243930297117	2.0111124804277933	0.06298474784723115	0.28039794926035305	-4.886435798551075	Cell2_inhibitor2 - Cell2_DMSO
2406	0.42272979248149356	-0.04070102196878129	2.0093443177396795	0.06319082564381658	0.28091888046390207	-4.889365194068312	Cell2_inhibitor2 - Cell2_DMSO
5145	-0.23711919335149353	-0.1271943487015703	-2.0083230354072823	0.06331013510224602	0.28091888046390207	-4.891056538466857	Cell2_inhibitor2 - Cell2_DMSO
3905	-0.250239885316626	0.09976794289371543	-2.008242889347191	0.06331950670552049	0.28091888046390207	-4.891189247775004	Cell2_inhibitor2 - Cell2_DMSO
1182	-0.6933300262680737	-0.2605371302123294	-2.007954183647962	0.06335327599512018	0.28091888046390207	-4.891667274424373	Cell2_inhibitor2 - Cell2_DMSO
5348	-0.24586518398987958	-0.0649846977245324	-2.0070853657755654	0.06345499883314588	0.28091888046390207	-4.8931055926882205	Cell2_inhibitor2 - Cell2_DMSO
6268	-0.24371939879611598	-0.15581446286250847	-2.006570835737438	0.0635153111509611	0.28091888046390207	-4.893957226061649	Cell2_inhibitor2 - Cell2_DMSO
4117	0.23029568554587132	-0.12603899337378413	2.0064406383964553	0.06353058093831435	0.28091888046390207	-4.89417270495518	Cell2_inhibitor2 - Cell2_DMSO
2187	-0.2765537315440714	-0.08035455056564286	-2.006327893644248	0.06354380655654747	0.28091888046390207	-4.894359293139936	Cell2_inhibitor2 - Cell2_DMSO
3027	-0.2916298794011822	-0.04031557699777347	-2.0044491621888407	0.06376456233342327	0.28164990000271406	-4.897467650514243	Cell2_inhibitor2 - Cell2_DMSO
3059	-0.15408639449683115	-0.06538970671597334	-2.0039712262826423	0.0638208324245474	0.28165374309583247	-4.898258132355489	Cell2_inhibitor2 - Cell2_DMSO
1062	0.3075540536048945	-0.10832564602958389	2.0032849962592416	0.06390170527822925	0.2817660621288096	-4.899392936053749	Cell2_inhibitor2 - Cell2_DMSO
3527	-0.3586105826078079	-0.04074137061529607	-2.0024990434873917	0.06399444525025172	0.2819304676362909	-4.9006923794307555	Cell2_inhibitor2 - Cell2_DMSO
2190	0.17302341239893398	-0.005950461178007337	2.000457641955833	0.06423589733866923	0.28242386341988673	-4.904066153954368	Cell2_inhibitor2 - Cell2_DMSO
6081	-0.2718478129464757	-0.06604287524537503	-2.0001822736396746	0.064268530679795	0.28242386341988673	-4.904521099499635	Cell2_inhibitor2 - Cell2_DMSO
4938	-0.16823236882503606	0.010451359112671612	-2.000143777214359	0.06427309401589475	0.28242386341988673	-4.904584697956068	Cell2_inhibitor2 - Cell2_DMSO
498	0.4414309438193622	-0.07298675024297552	1.998291759212075	0.0644929796569112	0.2831133338657452	-4.90764352681352	Cell2_inhibitor2 - Cell2_DMSO
5629	-0.22782226959352592	-0.2590713489439034	-1.9978849089743718	0.06454137567867796	0.2831133338657452	-4.908315273579137	Cell2_inhibitor2 - Cell2_DMSO
3707	-0.1934475436606883	-0.13612341917279658	-1.9956529305057935	0.06480746475539531	0.2840096696469197	-4.911999093689115	Cell2_inhibitor2 - Cell2_DMSO
818	-0.20811962640882167	0.08067698256501821	-1.9952346620605157	0.06485744029505779	0.2840096696469197	-4.91268917460574	Cell2_inhibitor2 - Cell2_DMSO
1964	0.21138835058586083	0.020303449584130502	1.9936233090251303	0.06505029595282177	0.28437311775778246	-4.91534690068907	Cell2_inhibitor2 - Cell2_DMSO
656	-0.18132356946982087	0.01120643537880639	-1.9928126046308008	0.06514752274580249	0.28437311775778246	-4.916683595418651	Cell2_inhibitor2 - Cell2_DMSO
2141	0.22786145115426557	0.042557776003369026	1.9927158525199102	0.06515913493669934	0.28437311775778246	-4.916843100299818	Cell2_inhibitor2 - Cell2_DMSO
5496	0.24402859815393613	0.09864745106442266	1.99267383686594	0.06516417824307957	0.28437311775778246	-4.916912365654544	Cell2_inhibitor2 - Cell2_DMSO
1791	-0.2236732894379786	-0.12011557294506778	-1.9921963499947766	0.06522151785416572	0.28437924251336066	-4.917699473407675	Cell2_inhibitor2 - Cell2_DMSO
5552	-0.3300261744277963	0.11617124519606452	-1.9898902593501848	0.06549909438451734	0.2853448122115563	-4.921499411596292	Cell2_inhibitor2 - Cell2_DMSO
2493	0.17452992875397125	0.023281365629708024	1.9894023759487283	0.06555795684588535	0.2853567231202749	-4.922303016791428	Cell2_inhibitor2 - Cell2_DMSO
4409	-0.45539831333768954	-0.031929236252089765	-1.9880230760925572	0.0657246278439203	0.28571730314199134	-4.924574289527121	Cell2_inhibitor2 - Cell2_DMSO
1239	0.45150006358962297	-0.5548144575653624	1.9877869834712174	0.06575319525494294	0.28571730314199134	-4.924962969790118	Cell2_inhibitor2 - Cell2_DMSO
3891	0.20128278133531616	0.16053525293758103	1.9863222116741714	0.06593068638247311	0.2860561649023334	-4.927373841425066	Cell2_inhibitor2 - Cell2_DMSO
3308	-0.3790916618491196	0.4357363964919883	-1.98596777504986	0.06597370001765634	0.2860561649023334	-4.927957057236275	Cell2_inhibitor2 - Cell2_DMSO
1649	-0.22588887203118752	-0.019397290211682103	-1.9857513561206244	0.06599997667789871	0.2860561649023334	-4.928313139486168	Cell2_inhibitor2 - Cell2_DMSO
5186	-1.6229440246856925	-0.41198818785354674	-1.9847638648718036	0.06611999443120974	0.28633224164247895	-4.929937615047436	Cell2_inhibitor2 - Cell2_DMSO
937	0.2869853167103519	0.057605502751164134	1.9820654102106405	0.06644897173365694	0.28751197642035053	-4.934374361690821	Cell2_inhibitor2 - Cell2_DMSO
2087	-0.4172600033312311	-0.05698309064104596	-1.9814035025094838	0.06652989388616533	0.2876173303718236	-4.935462130279372	Cell2_inhibitor2 - Cell2_DMSO
849	-0.18847680390231802	-0.07855605307965854	-1.9787678297708307	0.06685300943018056	0.2887686490595055	-4.939791489631901	Cell2_inhibitor2 - Cell2_DMSO
3819	0.26707740556007964	0.32913834331906205	1.9764031015841617	0.06714412148447998	0.28977989272249255	-4.943672983677043	Cell2_inhibitor2 - Cell2_DMSO
3576	-0.21780777075671234	-0.08554372405662451	-1.975530745346138	0.06725180404392588	0.28989872713143894	-4.945104207493289	Cell2_inhibitor2 - Cell2_DMSO
1197	0.14176954217484966	0.043487344745018044	1.9750699252886388	0.06730875036514566	0.28989872713143894	-4.945860101537926	Cell2_inhibitor2 - Cell2_DMSO
2144	0.24039280723058162	-0.06895112275594172	1.9747951921717917	0.06734272162514346	0.28989872713143894	-4.946310704577567	Cell2_inhibitor2 - Cell2_DMSO
1541	0.22487892746512317	0.009474187719192962	1.9723453376704443	0.06764633962592366	0.2909593829595566	-4.950327235930252	Cell2_inhibitor2 - Cell2_DMSO
6300	-0.1781976207289156	-0.019856225330768734	-1.971448133317284	0.06775784338761161	0.29119262534456253	-4.951797483115638	Cell2_inhibitor2 - Cell2_DMSO
4818	0.24886786198366256	0.010472420244678796	1.9705092422547579	0.06787470651235447	0.291448486409468	-4.953335629884227	Cell2_inhibitor2 - Cell2_DMSO
2328	0.29901146490389574	-0.03565426904771899	1.968394528058522	0.06813859366542686	0.29226710205658823	-4.9567985332530675	Cell2_inhibitor2 - Cell2_DMSO
5272	-0.37936671684874024	-0.00890860972013484	-1.968060769120551	0.0681803271123355	0.29226710205658823	-4.957344876945094	Cell2_inhibitor2 - Cell2_DMSO
4402	-0.1728221509123653	-0.04245695929685193	-1.966698966745775	0.06835084822479952	0.2927512319923174	-4.959573513118371	Cell2_inhibitor2 - Cell2_DMSO
2083	-0.2749894295567207	-0.15459329669898658	-1.966115016675071	0.06842408725424244	0.29281823198701057	-4.96052889461732	Cell2_inhibitor2 - Cell2_DMSO
282	0.17299876095323508	-0.08534678017593499	1.9652361211995892	0.06853445251566564	0.29304386592905307	-4.9619665177044565	Cell2_inhibitor2 - Cell2_DMSO
628	0.18575580459198265	0.2734853728340242	1.9637880176139608	0.06871664689504325	0.2933642893743435	-4.964334393198834	Cell2_inhibitor2 - Cell2_DMSO
2118	0.1926453009931487	0.008390939370053689	1.9637233198562098	0.06872479713706592	0.2933642893743435	-4.964440160587925	Cell2_inhibitor2 - Cell2_DMSO
3544	0.4155238440994802	-0.15885870867870822	1.96216275651728	0.06892165340368588	0.29395779018820384	-4.966990746624926	Cell2_inhibitor2 - Cell2_DMSO
3954	0.22371348289772605	-0.07649767414335093	1.959942766870419	0.0692025733276788	0.2949085354550872	-4.970617076587093	Cell2_inhibitor2 - Cell2_DMSO
459	-0.1611111263535398	-0.07886796187367334	-1.9565106777532648	0.06963891601219321	0.29651947152930513	-4.976218673576095	Cell2_inhibitor2 - Cell2_DMSO
1887	-0.4243380948687499	-0.10456498771752681	-1.953128036295356	0.07007140907494358	0.29793741298350385	-4.981733985205505	Cell2_inhibitor2 - Cell2_DMSO
2606	-0.24590959819871186	-0.1826239529123917	-1.9529898260654848	0.07008913177188643	0.29793741298350385	-4.98195921547669	Cell2_inhibitor2 - Cell2_DMSO
2616	0.38659168350248235	-0.18353292200233945	1.9522168801781958	0.0701883214516182	0.29794783175410433	-4.983218653193112	Cell2_inhibitor2 - Cell2_DMSO
533	0.3114383248808378	-0.006233168934383847	1.9520574784207578	0.07020879276975157	0.29794783175410433	-4.9834783462547	Cell2_inhibitor2 - Cell2_DMSO
4280	-0.29449404550942004	-0.07418318585449166	-1.9509270975642536	0.07035411811132791	0.2983155433511185	-4.985319578070186	Cell2_inhibitor2 - Cell2_DMSO
707	-0.11462979378294183	-0.01524826583693479	-1.950158511027743	0.07045308547623691	0.29848623880099034	-4.9865711428097015	Cell2_inhibitor2 - Cell2_DMSO
540	0.27795904059812854	-0.06066274991809332	1.9484441253403295	0.07067429316977256	0.29917411030401636	-4.989361808890693	Cell2_inhibitor2 - Cell2_DMSO
674	0.23140377819050373	-0.05439105351967596	1.9475970753146503	0.07078382009076312	0.2993884703339764	-4.990740102973492	Cell2_inhibitor2 - Cell2_DMSO
393	-0.19536540531443752	0.048235342486418906	-1.9456795830623304	0.0710323269250968	0.30003849126508503	-4.993858895252509	Cell2_inhibitor2 - Cell2_DMSO
5703	-0.2648287032436342	-0.15004307507759268	-1.9455008128849	0.07105553569692415	0.30003849126508503	-4.99414957264755	Cell2_inhibitor2 - Cell2_DMSO
2123	-0.21595657735786314	0.07048256851486547	-1.9426052684268476	0.07143240506974073	0.3012284585332084	-4.99885550503938	Cell2_inhibitor2 - Cell2_DMSO
606	0.28698498625365876	-0.15268231909485783	1.9424256250022407	0.07145584598565094	0.3012284585332084	-4.9991473321974516	Cell2_inhibitor2 - Cell2_DMSO
4429	-0.19987191358645562	-0.05100205818184773	-1.9407435725584048	0.0716756675940142	0.3019048003711418	-5.001879025825991	Cell2_inhibitor2 - Cell2_DMSO
4784	-0.24942913605817732	-0.1853552480154893	-1.9384705709199659	0.07197368943366947	0.30279068663142233	-5.005568230845448	Cell2_inhibitor2 - Cell2_DMSO
855	-0.24063857816856016	0.08218234269340335	-1.9382314818522368	0.07200510230869189	0.30279068663142233	-5.005956137943685	Cell2_inhibitor2 - Cell2_DMSO
3375	0.35365282993967584	-0.0876189897936191	1.9371880249914186	0.07214234264778105	0.303117082662247	-5.007648752788903	Cell2_inhibitor2 - Cell2_DMSO
2993	-0.2107911838149317	-0.04130455467974454	-1.9361786351496404	0.07227532718259089	0.30342507299446086	-5.009285597317814	Cell2_inhibitor2 - Cell2_DMSO
4729	-0.31984590678606106	-0.1853430398335044	-1.9350325702783722	0.0724265867431553	0.3038092136981861	-5.011143468663186	Cell2_inhibitor2 - Cell2_DMSO
4843	0.24361301511383776	-0.021650151741584307	1.9343766894964645	0.07251327957791105	0.3039221050075019	-5.012206417721073	Cell2_inhibitor2 - Cell2_DMSO
1708	-0.18975701477763945	-0.008335314190203095	-1.9337128379802695	0.07260112139499203	0.3040192620609603	-5.013282068622501	Cell2_inhibitor2 - Cell2_DMSO
1671	0.24290735017136056	-0.05650528716163371	1.9330596509046107	0.07268764586413715	0.3040192620609603	-5.014340227647784	Cell2_inhibitor2 - Cell2_DMSO
2292	0.22589501509935242	0.14739503872373405	1.932846823883245	0.07271585811686226	0.3040192620609603	-5.01468496064976	Cell2_inhibitor2 - Cell2_DMSO
1034	0.6395352621322323	-0.3336807494326643	1.9311157622173976	0.07294569438694667	0.3047295893699563	-5.0174880696301525	Cell2_inhibitor2 - Cell2_DMSO
1900	0.22841978578299132	0.005048685728621531	1.928929279222401	0.07323693506176437	0.30527700533773666	-5.0210265262661355	Cell2_inhibitor2 - Cell2_DMSO
3533	-0.511921468780565	-0.16142717522141106	-1.928705806689072	0.0732667607586626	0.30527700533773666	-5.0213880459371065	Cell2_inhibitor2 - Cell2_DMSO
3215	0.1151275317627623	-0.06213445415780288	1.9284624083589124	0.07329925831816275	0.30527700533773666	-5.021781772170333	Cell2_inhibitor2 - Cell2_DMSO
5072	-0.4100723942229939	0.014318927298641803	-1.9279523511515562	0.07336740128841981	0.30527700533773666	-5.0226067562394	Cell2_inhibitor2 - Cell2_DMSO
4710	0.2224890246282676	-0.09201544055569737	1.927880784596193	0.07337696705796896	0.30527700533773666	-5.0227225001397855	Cell2_inhibitor2 - Cell2_DMSO
2644	-0.5504194339855052	-0.02050448721551569	-1.9256173139110642	0.07368008964069224	0.30628746993726846	-5.026381879689608	Cell2_inhibitor2 - Cell2_DMSO
1212	-0.3763503528031205	0.01636884739300933	-1.9225378561167459	0.07409430261344069	0.3076976147811876	-5.0313563919469955	Cell2_inhibitor2 - Cell2_DMSO
4276	-0.24130423471880216	-0.06281716448622454	-1.922196420912262	0.07414035761348443	0.3076976147811876	-5.031907651215505	Cell2_inhibitor2 - Cell2_DMSO
2042	-0.12844731965717024	-0.07990298862269797	-1.9214762733923803	0.07423758044299966	0.3078498034031079	-5.033070164758545	Cell2_inhibitor2 - Cell2_DMSO
2283	-0.26477141060832987	-0.2691967619356228	-1.9176186574634997	0.07476033382635211	0.30976490397161704	-5.039293004354323	Cell2_inhibitor2 - Cell2_DMSO
4676	0.282187355489175	-0.00417368040096792	1.9153806456579332	0.07506512977356697	0.31077452749903456	-5.042899805704717	Cell2_inhibitor2 - Cell2_DMSO
2342	-0.23001463111043852	-0.03017610897194582	-1.9146337768260753	0.07516709509506156	0.3108863886324821	-5.04410290931929	Cell2_inhibitor2 - Cell2_DMSO
5243	0.4392018313222372	-0.012340679643606202	1.914287233394322	0.07521444886269726	0.3108863886324821	-5.044661048606659	Cell2_inhibitor2 - Cell2_DMSO
5381	0.4536564692006324	-0.2572741395923457	1.9131566796583221	0.07536912137850853	0.3112726345153025	-5.046481488699901	Cell2_inhibitor2 - Cell2_DMSO
2770	-0.15210136664060364	-0.056110024357777157	-1.9107672856488582	0.07569696032270211	0.3123728460069947	-5.050326830419254	Cell2_inhibitor2 - Cell2_DMSO
4980	0.22333558677252685	-0.003036544118491907	1.908153188517081	0.07605710011774944	0.31336616584657334	-5.054530511842709	Cell2_inhibitor2 - Cell2_DMSO
1426	0.3412812169255393	0.04833315586945533	1.9080947134714157	0.0760651737332854	0.31336616584657334	-5.054624505202282	Cell2_inhibitor2 - Cell2_DMSO
1778	0.20108811373558375	-0.004873972629977846	1.907679070408456	0.07612258356029074	0.31336616584657334	-5.055292564345893	Cell2_inhibitor2 - Cell2_DMSO
980	0.32100654925096883	-0.1368001193196125	1.9069631468301675	0.0762215604424082	0.3135080229624238	-5.056443057641939	Cell2_inhibitor2 - Cell2_DMSO
4107	0.14106917255378273	0.07842990441272768	1.9065381261530956	0.07628037458782813	0.3135080229624238	-5.057125946226936	Cell2_inhibitor2 - Cell2_DMSO
2128	0.2072544893637385	-0.002442657675814925	1.906035179484182	0.07635002484523266	0.3135149148496619	-5.057933922397597	Cell2_inhibitor2 - Cell2_DMSO
1960	0.3287681409609516	-0.04691883126487934	1.905635713416957	0.07640538542461271	0.3135149148496619	-5.058575567733994	Cell2_inhibitor2 - Cell2_DMSO
2533	0.213196095988667	0.04103450513317261	1.903930621667941	0.07664209431872054	0.3142325867067542	-5.061313479304927	Cell2_inhibitor2 - Cell2_DMSO
5712	0.26315459494033366	0.016547976915946845	1.9029766425500856	0.0767748178095041	0.31450515865454554	-5.062844669119737	Cell2_inhibitor2 - Cell2_DMSO
1617	0.17837145369734786	-0.009411973641802499	1.9025639456809453	0.07683229879011517	0.31450515865454554	-5.063506928240084	Cell2_inhibitor2 - Cell2_DMSO
223	0.9079180879219295	-0.13948808938316196	1.9005212437431735	0.07711737936251385	0.31517175538818254	-5.066783606427814	Cell2_inhibitor2 - Cell2_DMSO
2994	0.3004089197499074	0.10576716641164216	1.9002270077737693	0.07715852136578263	0.31517175538818254	-5.067255413555488	Cell2_inhibitor2 - Cell2_DMSO
5278	0.28080923990215834	0.2572032996703321	1.9000654186917525	0.07718112420501323	0.31517175538818254	-5.0675145028703135	Cell2_inhibitor2 - Cell2_DMSO
493	-0.13312675219477718	-0.004212570276922555	-1.899088043771347	0.07731796488646103	0.31547715367798385	-5.069081328137809	Cell2_inhibitor2 - Cell2_DMSO
3295	-0.3204215008107695	-0.33033459179850133	-1.8978570526408054	0.07749062427494284	0.31592809447779424	-5.071054035709683	Cell2_inhibitor2 - Cell2_DMSO
3616	0.21334454458381613	-0.15355002744485585	1.8966222963552133	0.07766415982620563	0.316173164937759	-5.0730320050913855	Cell2_inhibitor2 - Cell2_DMSO
