id	Phos_number	logFC	AveExpr	t	P.Value	adj.P.Val	B	Comparison
405	1	-1.733482369732526	-0.5408970236589512	-9.57406934680179	2.931965290291417e-7	1.830007549165036e-5	7.1393047204778775	Cell2_DMSO - Cell1_DMSO
7018	1	-3.0597457538616495	-0.9587356747284654	-9.559462451089578	2.9839318428517415e-7	1.8417490430046027e-5	7.12132402059116	Cell2_DMSO - Cell1_DMSO
6906	1	-3.1064438319119163	-0.40734940913686696	-9.53229764150502	3.083206411310232e-7	1.8591216257922098e-5	7.087824765904275	Cell2_DMSO - Cell1_DMSO
1525	1	-2.520934989333177	-0.19372386377043307	-9.522387044272149	3.1202971920744833e-7	1.8591216257922098e-5	7.0755836594054315	Cell2_DMSO - Cell1_DMSO
905	1	0.8013544433996473	-0.5050089052971943	9.521013727211443	3.1254743149270093e-7	1.8591216257922098e-5	7.073886578739087	Cell2_DMSO - Cell1_DMSO
7478	1	-4.227694947270972	-0.5023150902198309	-9.50191048219708	3.198447693815596e-7	1.8591216257922098e-5	7.050258871571968	Cell2_DMSO - Cell1_DMSO
789	2	1.7777987760772764	-0.1265747336292227	9.498186543028861	3.21288345771471e-7	1.8591216257922098e-5	7.045648417280406	Cell2_DMSO - Cell1_DMSO
790	2	1.7777987760772764	-0.1265747336292227	9.498186543028861	3.21288345771471e-7	1.8591216257922098e-5	7.045648417280406	Cell2_DMSO - Cell1_DMSO
1763	1	-0.938768837343059	-0.11790462441960144	-9.487445144367591	3.254912955812467e-7	1.86402489376683e-5	7.032341651380179	Cell2_DMSO - Cell1_DMSO
7816	1	-1.0761497845852415	0.0189980880987589	-9.452381247265903	3.396244266965299e-7	1.925116010509412e-5	6.988817623074775	Cell2_DMSO - Cell1_DMSO
5540	1	-3.033352056171253	-0.34230408439659094	-9.410684088694566	3.572883040764896e-7	1.965907016203107e-5	6.936888258302249	Cell2_DMSO - Cell1_DMSO
4638	1	0.8564935260200586	0.19128809101776664	9.407167653353433	3.5882211163819286e-7	1.965907016203107e-5	6.932500361496231	Cell2_DMSO - Cell1_DMSO
184	1	-1.4285915332140633	-0.4426703573388616	-9.399732481302483	3.6208837363845406e-7	1.965907016203107e-5	6.923218177419914	Cell2_DMSO - Cell1_DMSO
4897	1	-1.2185615718146519	-0.1611878074273263	-9.38571929447498	3.6833086210005505e-7	1.965907016203107e-5	6.905707682750137	Cell2_DMSO - Cell1_DMSO
3000	2	-1.0359819003230168	-0.1726636500538361	-9.377540172294307	3.7202739910129743e-7	1.965907016203107e-5	6.8954774717739316	Cell2_DMSO - Cell1_DMSO
3001	2	-1.0359819003230168	-0.1726636500538361	-9.377540172294307	3.7202739910129743e-7	1.965907016203107e-5	6.8954774717739316	Cell2_DMSO - Cell1_DMSO
3002	2	-1.0359819003230168	-0.1726636500538361	-9.377540172294307	3.7202739910129743e-7	1.965907016203107e-5	6.8954774717739316	Cell2_DMSO - Cell1_DMSO
332	1	3.6471933673501358	0.8228753751453003	9.370736229777252	3.751325719487477e-7	1.965907016203107e-5	6.88696178366917	Cell2_DMSO - Cell1_DMSO
2772	2	-4.026441382323033	-0.29104221423688553	-9.361131103936662	3.7956328205028897e-7	1.9705364783078088e-5	6.874931656008059	Cell2_DMSO - Cell1_DMSO
7586	1	-3.1647538729402074	-0.9044627466211134	-9.342641981823482	3.882499291856916e-7	1.996970700580108e-5	6.851746441403458	Cell2_DMSO - Cell1_DMSO
4368	1	-1.4613718465326238	-0.11986960498999982	-9.332959978550337	3.9288313003658174e-007	2.002262190232304e-5	6.839590480843139	Cell2_DMSO - Cell1_DMSO
3783	2	0.6465047502379258	0.20553345414955196	9.31926151867276	3.995393428637702e-7	2.0176736814620396e-5	6.822374361995838	Cell2_DMSO - Cell1_DMSO
5246	1	-1.1284416461625806	-0.18192154818993458	-9.264501792183111	4.2737340427124807e-7	2.1387921267808856e-5	6.753348341317665	Cell2_DMSO - Cell1_DMSO
4448	1	-4.545043661065607	-1.0743791806816079	-9.252664690210311	4.3365767649875303e-7	2.1508646365630115e-5	6.738384254638502	Cell2_DMSO - Cell1_DMSO
3260	1	-4.438238710173596	-1.2914266821006044	-9.221470139988286	4.5069543067579706e-7	2.2155868295611085e-5	6.698875396062149	Cell2_DMSO - Cell1_DMSO
5780	1	-1.7614025127038575	-0.0771915670106093	-9.209300891458835	4.575342706733958e-7	2.219839283868668e-5	6.683433632088688	Cell2_DMSO - Cell1_DMSO
3167	2	-2.6004617251624906	-0.5024864580479983	-9.205746293499628	4.5955268702951726e-7	2.219839283868668e-5	6.678920062095239	Cell2_DMSO - Cell1_DMSO
347	1	1.133163675579728	-0.2761669456615608	9.195347583611529	4.6551210720605946e-7	2.2292411685600523e-5	6.665707945282019	Cell2_DMSO - Cell1_DMSO
2617	1	-3.324061569720919	-0.8749231680316383	-9.126603242293735	5.070412833226971e-7	2.40736267423725e-5	6.5780634257469774	Cell2_DMSO - Cell1_DMSO
1301	1	-3.5639215262248976	-1.1717600311652814	-9.097808159061346	5.255946969069231e-7	2.4393040887451785e-5	6.541195471976101	Cell2_DMSO - Cell1_DMSO
7046	3	0.9720609947103599	0.45034561142647755	9.08253998096428	5.357247503634775e-7	2.4393040887451785e-5	6.52160921441218	Cell2_DMSO - Cell1_DMSO
7047	3	0.9720609947103599	0.45034561142647755	9.08253998096428	5.357247503634775e-7	2.4393040887451785e-5	6.52160921441218	Cell2_DMSO - Cell1_DMSO
8780	3	0.9720609947103599	0.45034561142647755	9.08253998096428	5.357247503634775e-7	2.4393040887451785e-5	6.52160921441218	Cell2_DMSO - Cell1_DMSO
9092	3	0.9720609947103599	0.45034561142647755	9.08253998096428	5.357247503634775e-7	2.4393040887451785e-5	6.52160921441218	Cell2_DMSO - Cell1_DMSO
1012	2	-2.0522597260177893	-0.9067298787634455	-9.071592173891817	5.431163398673907e-7	2.4528546894011017e-5	6.507549140891848	Cell2_DMSO - Cell1_DMSO
1959	1	-1.750566280448957	0.049935961358629655	-9.056387897925687	5.535625736676543e-7	2.4798710457450156e-5	6.488000281666846	Cell2_DMSO - Cell1_DMSO
4288	1	-2.386791595178725	-0.3735284378620758	-8.994582911011012	5.982830398573261e-7	2.5993181016680154e-5	6.408267107545811	Cell2_DMSO - Cell1_DMSO
786	1	1.952636022203972	-1.3056013429575448	8.994363366661812	5.984485929421987e-7	2.5993181016680154e-5	6.407983110727654	Cell2_DMSO - Cell1_DMSO
2770	2	-2.2000151658769123	-0.36822372560134026	-8.9937083902849	5.98942784902801e-7	2.5993181016680154e-5	6.407135818074458	Cell2_DMSO - Cell1_DMSO
2773	2	-2.2000151658769123	-0.36822372560134026	-8.9937083902849	5.98942784902801e-7	2.5993181016680154e-5	6.407135818074458	Cell2_DMSO - Cell1_DMSO
6864	1	-5.067816413596577	-0.722925706608847	-8.975109674274764	6.131589238097267e-7	2.6403859083434356e-5	6.383055833923537	Cell2_DMSO - Cell1_DMSO
1351	1	-1.8112370043220039	-0.09794190948462791	-8.944215863941329	6.375735066083206e-7	2.724400637853247e-5	6.342970598885509	Cell2_DMSO - Cell1_DMSO
7407	1	-4.4171996074088495	-1.0403645354060735	-8.935249755997793	6.448515789884176e-7	2.7344660467791296e-5	6.331316627613331	Cell2_DMSO - Cell1_DMSO
160	1	1.4795089770846026	0.30720095634869354	8.909986748767825	6.658385148445785e-7	2.8020704166376012e-5	6.298431036621595	Cell2_DMSO - Cell1_DMSO
5928	1	1.597095944670186	-0.2954390607019168	8.896136123321423	6.776525530627001e-7	2.8303458137318037e-5	6.28037037685138	Cell2_DMSO - Cell1_DMSO
216	2	1.2943640537590477	0.1791150609498293	8.868788024549026	7.016402149817389e-7	2.9071607920960808e-5	6.244645132439816	Cell2_DMSO - Cell1_DMSO
5840	1	-3.735677704316476	-1.0772288290638339	-8.863356927920286	7.065107235517028e-7	2.9071607920960808e-5	6.23754021014053	Cell2_DMSO - Cell1_DMSO
5479	3	1.0152874007991537	0.2322669539329985	8.8058372045776	7.603613259751949e-7	3.093686801976025e-5	6.162085217885538	Cell2_DMSO - Cell1_DMSO
6802	2	-0.9172413219383373	0.02160232065228697	-8.803152287062865	7.629794633136192e-7	3.093686801976025e-5	6.158553801586825	Cell2_DMSO - Cell1_DMSO
1747	1	-3.1041424410962724	-1.0154104695553867	-8.789205745423383	7.767344726681093e-7	3.126637678022716e-5	6.1401968046730335	Cell2_DMSO - Cell1_DMSO
1404	2	-1.1063227236429285	-0.023693740363633697	-8.75513986957807	8.114551623483266e-7	3.242901745931622e-5	6.09526326619531	Cell2_DMSO - Cell1_DMSO
4812	1	-1.0972815752488558	-0.15012158324718117	-8.725233014416709	8.433005565387087e-7	3.2947622634255726e-5	6.055704497059983	Cell2_DMSO - Cell1_DMSO
7048	3	0.9774787209217389	0.4565048155456606	8.716918908412303	8.523881063883512e-7	3.2947622634255726e-5	6.044688663495512	Cell2_DMSO - Cell1_DMSO
5329	3	-0.8255443327536112	-0.0932001901454008	-8.715374368667698	8.540877874586544e-7	3.2947622634255726e-5	6.04264132706926	Cell2_DMSO - Cell1_DMSO
5330	3	-0.8255443327536112	-0.0932001901454008	-8.715374368667698	8.540877874586544e-7	3.2947622634255726e-5	6.04264132706926	Cell2_DMSO - Cell1_DMSO
8326	3	-0.8255443327536112	-0.0932001901454008	-8.715374368667698	8.540877874586544e-7	3.2947622634255726e-5	6.04264132706926	Cell2_DMSO - Cell1_DMSO
6779	2	-2.211702466057944	-0.544919182613839	-8.65989072448006	9.176021553617377e-7	3.5153654986444504e-5	5.968911118950071	Cell2_DMSO - Cell1_DMSO
3268	1	-2.187324391123188	-0.6977642734620932	-8.631865884004634	9.515781012804957e-7	3.60110900679224e-5	5.931532751256379	Cell2_DMSO - Cell1_DMSO
1406	1	-2.9606077871254435	-0.0098962379401204	-8.630757782524753	9.529487380710338e-7	3.60110900679224e-5	5.9300529135406705	Cell2_DMSO - Cell1_DMSO
1326	1	-1.3748070003500221	-0.3108646947754004	-8.594217743803798	9.993441304098467e-7	3.750916651639661e-5	5.881173665552202	Cell2_DMSO - Cell1_DMSO
193	1	-0.6588126980848448	-0.2637969791678055	-8.556484601068862	1.0497874677346516e-6	3.913804955212074e-5	5.830532790267567	Cell2_DMSO - Cell1_DMSO
5776	1	-4.189279267597522	-0.05714718722136997	-8.530679094580307	1.0858417852966512e-6	3.989126621822831e-5	5.795802499149568	Cell2_DMSO - Cell1_DMSO
4661	2	-2.1506532107742626	-0.4690716956588848	-8.527278934640881	1.0906897365522183e-6	3.989126621822831e-5	5.791220496236706	Cell2_DMSO - Cell1_DMSO
7083	1	-1.6645641425188595	-0.3043133722369699	-8.526688308879173	1.0915341971504416e-6	3.989126621822831e-5	5.790424437808641	Cell2_DMSO - Cell1_DMSO
7013	1	-1.8304837558080251	0.11681949391563388	-8.515105781024682	1.1082359842652233e-6	3.991878899479497e-5	5.77480485452608	Cell2_DMSO - Cell1_DMSO
5273	1	-3.160848216503081	-0.6250234368271456	-8.51210680982702	1.112604629546667e-6	3.991878899479497e-5	5.770757995227381	Cell2_DMSO - Cell1_DMSO
3534	1	-1.1065161503262149	0.2604227660626606	-8.511257200109078	1.1138455975145312e-6	3.991878899479497e-5	5.769611323457079	Cell2_DMSO - Cell1_DMSO
7840	2	-0.6194387851675777	-0.11455369021610033	-8.493962214613354	1.1394300733760794e-6	4.057393626669308e-5	5.746250504103852	Cell2_DMSO - Cell1_DMSO
3391	1	-1.9546544230946938	-0.6566756472864914	-8.473040581757163	1.1712180792430463e-6	4.144023203945938e-5	5.717943299139558	Cell2_DMSO - Cell1_DMSO
6519	2	-1.4251198431160428	-0.2242113148990118	-8.459606064443246	1.192126892350744e-6	4.1649464698165934e-5	5.699738617531581	Cell2_DMSO - Cell1_DMSO
8565	2	-1.4251198431160428	-0.2242113148990118	-8.459606064443246	1.192126892350744e-6	4.1649464698165934e-5	5.699738617531581	Cell2_DMSO - Cell1_DMSO
807	1	-2.9543972943023595	-0.8887244779699596	-8.427211876584055	1.2441946261937587e-6	4.3196882178164555e-5	5.655753219605437	Cell2_DMSO - Cell1_DMSO
2620	1	1.4772236905134417	-0.5004874958469694	8.403031417747004	1.2846354449955765e-6	4.409342729747851e-5	5.622838280122856	Cell2_DMSO - Cell1_DMSO
5446	1	1.5741838164015323	0.22179059368013931	8.402292579808204	1.2858929292874018e-6	4.409342729747851e-5	5.621831448952756	Cell2_DMSO - Cell1_DMSO
5995	1	-2.0370718142470863	-0.06631529715333562	-8.378833604663482	1.3265082901978298e-6	4.520707700643524e-5	5.589829099417564	Cell2_DMSO - Cell1_DMSO
6621	1	-1.3667345966745086	-0.256006425585657	-8.369379823570776	1.3432598667740126e-6	4.5498832682497807e-5	5.57691359741365	Cell2_DMSO - Cell1_DMSO
875	1	-1.328184563908982	-0.08549723502670625	-8.354919485095687	1.3693196279334942e-6	4.610042747376097e-5	5.557137332479265	Cell2_DMSO - Cell1_DMSO
650	1	-1.9152259949014108	-0.30417314921706046	-8.341719532257677	1.3935778317587734e-6	4.663448708084329e-5	5.539062661023779	Cell2_DMSO - Cell1_DMSO
1327	1	-3.0199521892998225	-0.5762501432223901	-8.334717433649393	1.4066311419521334e-6	4.678943708709042e-5	5.529466113265835	Cell2_DMSO - Cell1_DMSO
3218	1	1.1633168110527308	0.22025211870196776	8.294184778186175	1.4847927521637324e-6	4.909537939446151e-5	5.473797909634653	Cell2_DMSO - Cell1_DMSO
7158	1	-1.4534519676649904	-0.46925885667938916	-8.285976449991745	1.5011766799963813e-6	4.93434109904136e-5	5.4625000738989	Cell2_DMSO - Cell1_DMSO
1486	1	-0.7288509396921741	-0.0862175493273883	-8.275849706799189	1.5216551862641515e-6	4.972232093939625e-5	5.448550416647073	Cell2_DMSO - Cell1_DMSO
854	1	-2.211270581474615	0.010595619429028523	-8.264752836337308	1.5444371532018433e-6	5.017162798851602e-5	5.433250003591658	Cell2_DMSO - Cell1_DMSO
6582	1	-0.8239333357960459	0.13781042564083668	-8.254301835895014	1.5662250623914273e-6	5.0583605939444054e-5	5.418826335757165	Cell2_DMSO - Cell1_DMSO
2240	1	0.8733635810200739	0.21496677664639996	8.223405875507781	1.6325692498624407e-6	5.242151550858878e-5	5.376107776820012	Cell2_DMSO - Cell1_DMSO
806	1	-2.809391003559348	-0.8499380944625364	-8.19857039084956	1.6880653527336018e-6	5.389197146227102e-5	5.341683723670485	Cell2_DMSO - Cell1_DMSO
2158	1	-3.0907786818486622	-0.2872569239956977	-8.184851088585011	1.7195789239262849e-6	5.427655968522895e-5	5.322635042369839	Cell2_DMSO - Cell1_DMSO
2227	1	-1.549791346503363	-0.4650962016141764	-8.18481899357128	1.7196533761656696e-6	5.427655968522895e-5	5.322590452552481	Cell2_DMSO - Cell1_DMSO
2113	1	-1.7382949141716102	-0.24823553017793643	-8.152350941348091	1.7967557617427427e-6	5.63897076637341e-5	5.277417178579691	Cell2_DMSO - Cell1_DMSO
4433	1	-3.086119125000163	-0.9886153439320934	-8.145969767444255	1.8123368810606305e-6	5.655916502411124e-5	5.268523622553518	Cell2_DMSO - Cell1_DMSO
5685	1	1.38860041768314	-0.039943157828792764	8.120388917483387	1.8762556925539533e-6	5.822681772143693e-5	5.232820445364487	Cell2_DMSO - Cell1_DMSO
5118	1	1.0548519057906705	0.04243688288666014	8.098828964771975	1.9319889311752385e-6	5.962332507043583e-5	5.202666107438617	Cell2_DMSO - Cell1_DMSO
946	1	-1.6166922112212767	-0.19102200645196638	-8.093474859208705	1.9461005210949147e-6	5.9727007705426804e-5	5.1951687436261835	Cell2_DMSO - Cell1_DMSO
7037	1	-0.5417160920054008	-0.0701672606235797	-7.970954588851233	2.300856526317369e-6	7.022669232798344e-5	5.0226237331495724	Cell2_DMSO - Cell1_DMSO
961	1	-3.8757237967249374	-0.8241482995793954	-7.926382234983086	2.446452900336673e-6	7.426254569054764e-5	4.9593842447339345	Cell2_DMSO - Cell1_DMSO
139	1	0.5226910948675845	0.12325697234486806	7.9067386802187904	2.513698298588563e-6	7.588909809054059e-5	4.931434059503083	Cell2_DMSO - Cell1_DMSO
5931	1	-0.6985756997080128	-0.05676228254531725	-7.899890801610654	2.5375998255353428e-6	7.619657854512881e-5	4.92167892870884	Cell2_DMSO - Cell1_DMSO
4583	1	-1.32340863093747	-0.4579985265921787	-7.889381850683647	2.574750530897612e-6	7.689644730718407e-5	4.906696845067973	Cell2_DMSO - Cell1_DMSO
4636	1	-1.509355044510043	-0.415896561120389	-7.872645509412914	2.635113753546292e-6	7.827837914946338e-5	4.882807703163321	Cell2_DMSO - Cell1_DMSO
2187	1	-2.8093830487367746	-0.2881299748469169	-7.856777496450803	2.6937348705632894e-6	7.959413407435677e-5	4.860125070327758	Cell2_DMSO - Cell1_DMSO
2744	1	-5.48908974188406	-0.8590709580020494	-7.84518471790085	2.737436939929019e-6	8.045747196458043e-5	4.843533409955095	Cell2_DMSO - Cell1_DMSO
2278	1	2.077575589975173	0.36152296713467924	7.821811229240863	2.827855855298459e-6	8.267757513780494e-5	4.81002895016246	Cell2_DMSO - Cell1_DMSO
7430	1	-0.9117457543934671	0.17457959625257066	-7.792431409045461	2.946032750150372e-6	8.568173783814301e-5	4.7678156492899255	Cell2_DMSO - Cell1_DMSO
2526	1	1.3535194896800953	0.8045575349747185	7.777046833405409	3.0099976445386514e-6	8.708612976777193e-5	4.745666751591472	Cell2_DMSO - Cell1_DMSO
9048	3	0.7833237375835412	0.2621562460684521	7.770899681843033	3.0359667602680727e-6	8.738235934346706e-5	4.736808310444992	Cell2_DMSO - Cell1_DMSO
8892	2	1.4917520412308036	0.1101222756439118	7.764373549287868	3.063797473305319e-6	8.772884002170643e-5	4.72739841898758	Cell2_DMSO - Cell1_DMSO
3371	2	-2.0926135449740553	-0.45771177731171664	-7.756034444191642	3.0997544610487017e-6	8.830326169807968e-5	4.7153664707983864	Cell2_DMSO - Cell1_DMSO
3706	1	0.9472552544096987	0.13741142672373327	7.746751727350635	3.140307818337157e-6	8.876745397792734e-5	4.701962521922619	Cell2_DMSO - Cell1_DMSO
6160	1	3.198697546530944	1.6280921628287066	7.745003366386689	3.1480087189291962e-6	8.876745397792734e-5	4.699436702434321	Cell2_DMSO - Cell1_DMSO
213	2	1.276518743286975	-0.02403884656311423	7.732024431525572	3.2058069878211217e-6	8.948873275048408e-5	4.6806739992089295	Cell2_DMSO - Cell1_DMSO
214	2	1.276518743286975	-0.02403884656311423	7.732024431525572	3.2058069878211217e-6	8.948873275048408e-5	4.6806739992089295	Cell2_DMSO - Cell1_DMSO
679	1	-3.843980787642224	-0.4087050910377279	-7.706997924745941	3.3204607781528717e-6	9.222579811319601e-5	4.644433641940537	Cell2_DMSO - Cell1_DMSO
949	1	-2.228912800683859	-0.11789921975312673	-7.677061690996151	3.4633531849181974e-6	9.57160544389084e-5	4.60097725776955	Cell2_DMSO - Cell1_DMSO
1155	1	-1.0579636742431102	-0.13160742090985705	-7.652108359551265	3.587449272862936e-6	9.865485500373075e-5	4.564665466345582	Cell2_DMSO - Cell1_DMSO
5013	2	1.013941175168591	0.35236759224097985	7.648083890450426	3.6079015232050403e-6	9.872853675568473e-5	4.558801537281454	Cell2_DMSO - Cell1_DMSO
5052	2	1.6693105951297909	0.3427029402736895	7.635975793574612	3.670184334205576e-6	9.970851398424361e-5	4.54114651105254	Cell2_DMSO - Cell1_DMSO
6094	2	-1.8753725843048215	0.4290967273005582	-7.6341620042702605	3.6796121272313124e-6	9.970851398424361e-5	4.538500151542809	Cell2_DMSO - Cell1_DMSO
4662	2	-2.585501291289141	-0.5166179579509552	-7.6251461575239485	3.726858035594171e-6	1.0032208154288756e-4	4.525339475057276	Cell2_DMSO - Cell1_DMSO
4786	1	-1.457026055574006	-0.2681183738960791	-7.622922765889795	3.7386080044987935e-6	1.0032208154288756e-4	4.522092303360266	Cell2_DMSO - Cell1_DMSO
4663	2	-2.616811287284644	-0.5308169606163422	-7.6195636866998955	3.7564343764033507e-6	1.0032208154288756e-4	4.5171852858126265	Cell2_DMSO - Cell1_DMSO
2311	1	-1.6343908855141471	-0.04188175667607395	-7.609208101108277	3.8119606787539715e-6	1.013179022510924e-4	4.502048363856826	Cell2_DMSO - Cell1_DMSO
2322	1	-2.4192506876621858	-0.4100471776433555	-7.598499670294007	3.870296013046213e-6	1.0237854453557959e-4	4.48638097743464	Cell2_DMSO - Cell1_DMSO
6089	1	1.092971891766278	0.0998785259313974	7.592749955497372	3.902008446045003e-6	1.0239709819345956e-4	4.477962459475153	Cell2_DMSO - Cell1_DMSO
4838	1	0.48104129553949543	0.062112098299774536	7.591381823109619	3.9095948913102995e-6	1.0239709819345956e-4	4.475958655380138	Cell2_DMSO - Cell1_DMSO
1541	1	-5.125026999410502	-1.0889128613402397	-7.588379616206336	3.9262973744746874e-6	1.0239709819345956e-4	4.471560684349331	Cell2_DMSO - Cell1_DMSO
2745	1	-4.545053172918786	-0.5579218459769429	-7.580640127875513	3.969705447467539e-6	1.0304539140505691e-4	4.460217579260009	Cell2_DMSO - Cell1_DMSO
7613	1	-2.275789292752578	-0.3342527493601439	-7.566967193906428	4.047641465169272e-6	1.0451021788447465e-4	4.4401591942209535	Cell2_DMSO - Cell1_DMSO
818	1	-0.9719428052652549	-0.17377061145581585	-7.564173633982768	4.063763647713146e-6	1.0451021788447465e-4	4.436057993925839	Cell2_DMSO - Cell1_DMSO
8735	1	-3.949681853593538	-1.1759397316322142	-7.499930252369134	4.4539616619039245e-6	1.140173135109507e-4	4.341460512929688	Cell2_DMSO - Cell1_DMSO
3216	1	0.7520120766541548	0.3368719267834985	7.495989383683635	4.479156929542235e-6	1.1413631533764732e-4	4.335639987214611	Cell2_DMSO - Cell1_DMSO
2542	1	-4.226695882112014	-0.8737146135659618	-7.479586003819548	4.585664972829343e-6	1.163167530779315e-4	4.311390792758045	Cell2_DMSO - Cell1_DMSO
6169	1	-2.852997878353266	-0.4809444976266263	-7.461817332475112	4.704075713962129e-6	1.1779383942072828e-4	4.285083257697936	Cell2_DMSO - Cell1_DMSO
6184	1	-1.6614379597927005	-0.2558352867137374	-7.458005195340383	4.729899889681912e-6	1.1779383942072828e-4	4.279433741942611	Cell2_DMSO - Cell1_DMSO
3921	2	-2.4078425905864695	-0.7684259609203102	-7.456640278824651	4.739182627599207e-6	1.1779383942072828e-4	4.277410494700989	Cell2_DMSO - Cell1_DMSO
3215	1	0.6022087827467796	0.20201489679834828	7.456405871040303	4.740778768009743e-6	1.1779383942072828e-4	4.2770630018776625	Cell2_DMSO - Cell1_DMSO
686	1	-2.7845803431625686	-0.2934984346923655	-7.454993867967346	4.750405514816729e-6	1.1779383942072828e-4	4.274969654491143	Cell2_DMSO - Cell1_DMSO
6302	2	-1.139892746691185	-0.03208774295817345	-7.451964725033017	4.771127609300425e-6	1.1779383942072828e-4	4.270477948194598	Cell2_DMSO - Cell1_DMSO
7731	1	-1.2519661971040073	-0.19765832486360024	-7.445884980002459	4.813008473111687e-6	1.1813561434089895e-4	4.261459056429581	Cell2_DMSO - Cell1_DMSO
5939	1	0.49399384427961107	0.19194061976334073	7.443793767795272	4.827503952364367e-6	1.1813561434089895e-4	4.2583557548681625	Cell2_DMSO - Cell1_DMSO
8299	1	-2.2516903963573642	-0.7706772896608722	-7.436922339357591	4.875460981109189e-6	1.1878590241255065e-4	4.248154671710294	Cell2_DMSO - Cell1_DMSO
1160	1	1.185502972118808	0.13025141887342107	7.426994850868348	4.94564116818605e-6	1.1996959252957863e-4	4.233405636497903	Cell2_DMSO - Cell1_DMSO
7362	1	-1.0588132411683937	-0.17076752484999191	-7.414623016134442	5.034603933136197e-6	1.2159662977639814e-4	4.215006829906756	Cell2_DMSO - Cell1_DMSO
4455	1	-3.128062769015105	-0.7552605379557363	-7.404349509283428	5.10976780845481e-6	1.2287774967950852e-4	4.199713142139245	Cell2_DMSO - Cell1_DMSO
1395	1	0.7948556012267098	0.3530249429135999	7.400855264537369	5.135603140433719e-6	1.229667045047815e-4	4.194508234071019	Cell2_DMSO - Cell1_DMSO
6040	1	-1.3794451187804728	-0.29568305598836564	-7.387559782793293	5.235179039184578e-6	1.248129594964392e-4	4.1746889250746	Cell2_DMSO - Cell1_DMSO
2312	1	-1.7853843107112488	-0.17867723742710517	-7.369644382612621	5.372605442866841e-6	1.275419796372876e-4	4.147945660318907	Cell2_DMSO - Cell1_DMSO
2104	1	-1.9057635819626373	-0.17279252064061623	-7.359279916528864	5.453851868254347e-6	1.289197750134166e-4	4.1324545864765625	Cell2_DMSO - Cell1_DMSO
1403	2	-1.6160064422667997	-0.05720089627446182	-7.335307464258262	5.646802990328375e-6	1.3291521445455136e-4	4.096569764389384	Cell2_DMSO - Cell1_DMSO
1137	1	-3.249945299673649	-0.8630912323484066	-7.330610869560275	5.685445997461667e-6	1.3305571634996725e-4	4.089530368615936	Cell2_DMSO - Cell1_DMSO
3097	1	-2.300865973921299	0.09152421524760286	-7.328769019579987	5.70067695612821e-6	1.3305571634996725e-4	4.086768945893823	Cell2_DMSO - Cell1_DMSO
1004	1	-2.292645561208298	0.05437239843611054	-7.303598646890106	5.913210993660057e-6	1.3743885803255907e-4	4.048986482622	Cell2_DMSO - Cell1_DMSO
6303	1	-1.864438178733587	-0.03269745477382635	-7.294131237155616	5.995312056363996e-6	1.38766493637925e-4	4.034753338893845	Cell2_DMSO - Cell1_DMSO
494	2	-2.265341505746803	-0.003777466100026593	-7.288011232478216	6.04902687513057e-6	1.3931923736211626e-4	4.0255462472891175	Cell2_DMSO - Cell1_DMSO
2785	3	-2.1998564057174486	-0.1720081532478227	-7.280067217699291	6.119512856229768e-6	1.3931923736211626e-4	4.013587591646079	Cell2_DMSO - Cell1_DMSO
2786	3	-2.1998564057174486	-0.1720081532478227	-7.280067217699291	6.119512856229768e-6	1.3931923736211626e-4	4.013587591646079	Cell2_DMSO - Cell1_DMSO
7804	3	-2.1998564057174486	-0.1720081532478227	-7.280067217699291	6.119512856229768e-6	1.3931923736211626e-4	4.013587591646079	Cell2_DMSO - Cell1_DMSO
5728	1	-1.9946107186007616	-0.4370334111232038	-7.273402303724113	6.179321140899401e-6	1.401066487252905e-4	4.003547932671356	Cell2_DMSO - Cell1_DMSO
7112	1	-1.033112112891244	-0.08786372115813111	-7.216687447511802	6.71403735073107e-6	1.5161169708663045e-4	3.9178747054792247	Cell2_DMSO - Cell1_DMSO
2774	1	-4.860641009723649	-0.48182934377043796	-7.1919676306439815	6.962248395228148e-6	1.556669827637199e-4	3.880397744826853	Cell2_DMSO - Cell1_DMSO
113	1	1.41673028193735	-0.6528255106288795	7.190666797234161	6.9755764269423635e-6	1.556669827637199e-4	3.8784233113193487	Cell2_DMSO - Cell1_DMSO
7291	2	-0.7272500167889727	-0.04673077210201542	-7.190460562888931	6.977691936663593e-6	1.556669827637199e-4	3.8781102633571827	Cell2_DMSO - Cell1_DMSO
6518	2	-2.2872319676481845	-0.5139682197951416	-7.1827994125000245	7.056762064870266e-6	1.5672348678521465e-4	3.8664771603570856	Cell2_DMSO - Cell1_DMSO
3845	1	1.5573260140483036	-0.438178716360226	7.179982322887385	7.086075258509541e-6	1.5672348678521465e-4	3.86219754975302	Cell2_DMSO - Cell1_DMSO
6968	1	-0.7005548882319729	-0.11047140914048306	-7.17772199669988	7.1096883294102776e-6	1.5672348678521465e-4	3.858762978024796	Cell2_DMSO - Cell1_DMSO
3934	1	-1.2441482536963908	-0.007207627618828304	-7.164856639356303	7.245686715517497e-6	1.5909007788418852e-4	3.83920090354459	Cell2_DMSO - Cell1_DMSO
1791	1	-2.228289248638338	-0.4569548464312244	-7.1360780261778265	7.559979341999562e-6	1.6450339865027873e-4	3.795361413264512	Cell2_DMSO - Cell1_DMSO
