Protein_IDs	GeneID	Cell1_DMSO_1	Cell1_DMSO_2	Cell1_DMSO_3	Cell1_inhibitor1_1	Cell1_inhibitor1_2	Cell1_inhibitor1_3	Cell1_inhibitor2_1	Cell1_inhibitor2_2	Cell1_inhibitor2_3	Cell2_DMSO_1	Cell2_DMSO_2	Cell2_DMSO_3	Cell2_inhibitor1_1	Cell2_inhibitor1_2	Cell2_inhibitor1_3	Cell2_inhibitor2_1	Cell2_inhibitor2_2	Cell2_inhibitor2_3
A8K9G9	5294	1.3627248399964635	0.930636776951907	0.351818401981177	0.053996449103330235	0.2683855735425542	0.272979351465116	0.7089716490500031	0.5948068847809669	0.6772911269831692	0	0	0	0	0	0	0	0	0
A8K9T9	5198	-0.6168872519468493	-0.28767676466331693	-0.7371427886008295	-0.37412263757473596	-0.23677965952290947	-0.5407921002495222	-0.6904843972398726	-0.3950001246449464	-0.5170330191378554	0.5507834365358111	0.5075192560023218	0.5207871136925313	-0.02856795884810026	0.22671950166811072	0.05574580220605441	0.4849757981417895	0.45013206756462054	0.41083668158989894
A8MU58	7965	-0.22224377765318337	-0.4662781276329504	0.13803368209910438	0.058994953968099395	0.10233506677679571	0.03321450489485045	0.15739242457689606	0.04272995116149936	0.21620627788905367	-0.30589150463671366	-0.2736505843814854	-0.2901933707770752	0.17999106338722726	0.19573395504750835	0.021400864636920147	-0.18235787778715817	-0.13698526430163938	-0.1460227865159922
A8MXV4	390916	0.19074246407348738	-0.044623913354751465	0.2974704490343125	-0.49581106796988195	-0.14850158807505665	-0.008404050293403742	-0.1866142413511671	-0.26048143610513286	0.01864901362936422	-0.13129609946351017	-0.03862800526732002	-0.12237672008690481	0.6733426376386333	0.42752914492587735	0.6645394378488483	-0.19907662571269924	0.028560804405291407	0.12307041064041258
A8YXX5	23787	0.28659506900733334	0.13389382106419845	0.10605433349958027	0.46786293327723527	0.4950186261258622	0.022685304838777398	0.20730010611532101	0.36439161281991694	0.014872617400957466	-0.7536410780983527	-0.9456395928970522	-0.9617376776287507	0.9306631895769577	0.48111505980811486	0.6983650300345836	-0.6199176252232057	-0.3784663919755431	-0.591207335212868
B0I1T2	64005	0.3006656239540746	0.3029496513387322	0.3455905830932213	-0.07854724624392517	-0.20027292759425208	0.3834478508120682	0.008867990842665208	-0.07243940039261254	0.32093268001978004	-0.902123853906696	-0.9678196744116789	-0.7934853232291808	-0.2427631457124484	-0.6220350835168169	0.21557619871459366	-0.03944440415780193	0.05231606844848358	0.2733290687878842
B0QYI1	25771	0.04171814280298847	0.27275660086516496	0.3158344230649295	-0.5938119911310196	-0.06251488917207837	0.1308952750386645	0.17184323768683818	0.45913445105251505	0.36144810405134464	0.24382479240763466	0.2823961017079277	0.18232349740549125	-0.4963742633045989	-0.3146482786359037	-0.25701031333866453	-0.10627734233002073	-0.22057500419141007	-0.1278688831247976
B1AT47	10691	0	0	0	0	0	0	0	0	0	0.24478337289411023	0.18300652677220697	-0.11518376830052546	-0.10840882498455784	0.10633899424690085	-0.061093421622789634	0.017765954618546687	0.03764898910685943	-0.07298343567975252
B2R761	6342	0.6764268386342849	0.5381912147933434	0.8675368355099362	0.13684498618467344	0.223399446662377	0.046778248704704595	0.0029862329011489663	0.2432267857975159	-0.041666361629999926	-0.6229600317162802	-0.6168383873980048	-0.5933829315966257	-0.2060967674046097	-0.3702778014828496	-0.33040450503487406	-0.7161449224111749	-0.6482945597548841	-0.6836890739137615
B2R8K8	140609	-0.020845020671181658	-0.025595296818369917	0.29039975403927976	-0.27458811919821713	-0.31808923278965295	0.5411583251953118	0.20844339569092263	0.05046837777589808	0.6212864986301909	2.4193998724975074e-4	-0.0494486101093905	-0.004790635418061129	-0.6582829107612049	-0.21957769327260124	-0.5899536547146447	-0.17168799099366794	-0.15447119299829026	-0.1546738389642215
B2RAQ8	1374	-0.2015783217277587	-0.4090137418118651	-0.24955944217730597	0.02767840077814654	0.07914564794790735	-0.45164104233093383	-0.006312378753934311	0.05349763709565458	-0.37815295261140136	0.08966164326768045	0.08146277099771382	0.005732231861031778	0.7160775832325506	0.5152833911538295	0.48327716387228037	0.08174963615931574	0.1634263006726968	-0.11909721769165316
B2RCW0	8881	0.08938465083909364	0.034446587421250285	0.33409360992605563	0.4002389141912417	0.27701651611275935	0.4143386090247674	0.39134065851366096	0.21031987593864976	0.4719048773348291	-0.7458262074749111	-0.8798319876181573	-0.7013674228053546	-0.00887110228134702	-0.018171002970564842	-0.25630770796287905	-0.5126640749759339	-0.45583724862785147	-0.5915073829912387
B3KMF7	6293	-0.2523917804839648	-0.5548070913358885	0.11381409711117918	-0.05940749799855283	-0.14699404590592025	0.18846864510839723	-0.031203231962967592	-0.28162099969637744	0.2506319829536565	-2.867684166910145	-2.9426116758052245	-4.0370655715614525	-0.4579249372991434	0.07574682500552754	-0.5951780628657595	-1.5235315193891132	-1.277002094136236	-7.581446504926189
B3KMX4	23528	0.172690358033746	0.4179841441500578	0.418738949100776	0.07830542636779292	0.03164238144805509	0.29620884596177177	0.10439802136753862	-0.0614760105893275	0.38291556215243006	-0.25977433788846227	-0.006412263681230712	-0.14198405744444642	-1.3178920307908868	-0.6268619998836851	0.20398652149569685	-0.754904563536531	-1.539180940991983	-0.24185458716810793
B3KP06	8412	0.7209975480407245	-0.7325895138631147	0.6580348903023232	1.0612907848057755	0.47090892991183786	1.3057722056746979	0.8693463239183696	-0.4021358328551834	1.0771463810818531	0	0	0	0	0	0	0	0	0
B3KP11	57502	0.7496717369483434	0.7680796526138742	0.48662205570521344	0.7046869577379482	0.6071072105970998	0.5566831652216315	0.3106091027025091	0.4375927687749783	0.45793949918540733	0	0	0	0	0	0	0	0	0
B3KSC5	7884	0.2775533330733886	0.15155344521406633	-0.5187306010387918	-0.05274349246595733	0.11404647632165066	-0.44727176840135385	-0.13401243345281877	0.009148153441890017	-0.45001410537318876	0.5304268392594818	0.4395840177001631	0.7803487397834061	-0.6400943235653784	-0.7913436680291781	-0.6716176883090377	-0.3651147805869712	-0.48698009742599524	-0.3824556074535188
B3KSD5	4957	0.06869200508545603	-0.003932057806586897	-0.2127705791960377	0.130820318911546	0.2850179481886066	0.3211002416744293	0.20870359333008714	0.13156154647404428	0.4179621071132864	0	0	0	0	0	0	0	0	0
B3KSJ4	10717	-0.4731272758547025	0.042396007993694695	-0.20827459113153424	0.45859781698612245	0.19737474825015333	0.7614820775030431	-0.3581720495002614	0.4541627921091713	0.45779433474102227	-0.10260176648959352	-0.6406736452683788	-0.3570705986089173	-0.41230707297740565	-0.37560874251741794	-0.7960194681118917	-0.7033702588690556	-1.5969050180229356	-0.8877024346774469
B3KSZ1	10450	0.38603416290053616	0.22584741571579414	0.38617423547137086	0.37808576355955736	0.34022256394404593	0.42164502139053184	0.2983722433242608	0.31630469925519655	0.45470537782782827	-0.9280344188203475	-0.8822599047729511	-0.8498786131449201	-1.0698297452909706	-1.1034813180088214	-1.1175091475531893	-0.8794364176803704	-0.8753773348608647	-0.7363708515487062
B4DEF8	84311	-0.3479276781204419	-0.19520058941912666	-0.4895350231476687	-0.39300281757159183	-0.5417539031996839	-0.871442694399498	-0.5228329276067019	-0.532687157809379	-1.126134892717058	0.08568740601694991	0.10616508032849481	0.22841040568800963	1.018736103268857	0.950870980493594	0.926980582318297	0.2782632987565705	0.35523899987678575	0.4064162799904274
B4DEQ0	2110	-0.014629822243442447	-0.10823016065269186	0.027521171852205484	-0.10769114652618939	-0.15723134957314144	-0.22782588701300455	-0.3633966491381262	-0.2514504680406855	-0.40132035847789993	-0.09722880412721402	-0.011421414945242958	-0.012081556594999654	0.9437260079562115	0.821214436048745	0.9466260488601499	0.13803547107922043	0.25720861549860174	0.21841378707405212
B4DER1	51520	-0.6971496833232962	-0.6961932400409232	-0.2125481319222633	-0.4875764515441041	-0.7809503838339893	-0.044834790012721726	-0.3850372630776828	-0.6313514609060231	0.03082512696364148	0.36954792327073527	0.4322441068439744	0.34760111086893986	-0.15646591680370037	0.13441300890582752	-0.18194087294184058	0.22096304756997398	0.18561775206775977	0.1722349515271695
B4DG59	22902	0.1918637033950148	0.269376399521704	0.2637108067582492	-0.1745962738170519	-0.029331398764366412	0.2625693979257804	0.2375238170302989	0.2358842966894894	0.4181657337040967	0.266067890055643	0.2656901407697063	0.29636490427827766	-0.40604662091818966	-0.4881176658607984	-0.22214704764795812	0.2579148722293034	0.45153707059807147	0.44602766766253055
B4DH29	5431	-0.12098297299689875	-0.040770121082086774	0.11518150959293116	0.04534899118969804	-0.10654222911286837	0.2990446780426197	0.18096315634325855	0.004045835561351296	0.38798047408367964	-0.14103765822203407	-0.1638220726042512	-0.1972281028222156	-0.6228526687906637	-0.20827827266265686	-0.49196586919920904	-0.30864498099733595	-0.3281203466769824	-0.4431009491253697
B4DIT7	7052	0.586935431650133	0.27284162950959256	1.1226293290625886	0.1824033356862671	0.009786695513614774	1.0248608202046121	-0.16009867415284695	-0.23357715694293013	0.12555267050434438	0	0	0	0	0	0	0	0	0
B4DJX9	8675	0.6906751670364422	0.7127536609186507	0.8878785059576302	0.004825738789584477	0.1083928330636823	0.35808781691302727	0.4525684003048287	0.31199064054269066	0.32117734942992193	0	0	0	0	0	0	0	0	0
B4DKS5	64218	-0.30488782017841487	0.07758329192219193	-0.8731013973331567	-0.4672093073398784	-0.8833257776669576	-0.95177204237452	-1.200215865590705	-1.1600237759179794	-1.3618666377058801	0.45599021572523135	0.4877085894481148	0.45989776365832924	0.3254692062973312	0.17016656044756218	0.21116196966346834	0.4166380318214422	0.5846344830712944	0.5272004914969557
B4DKX4	27250	-0.2590244876144112	-0.7574508967130953	-0.46959592603850275	-1.1504160252949287	-1.5993221629525607	-0.3604905654008057	-0.7819370805436172	-1.3451210851570394	-0.36422271493833946	1.007995440778755	1.0784262266788218	0.7678713210881547	-0.541628700940155	-0.4394790617459421	-0.5747550883983585	0.33503034391160824	0.42542663333559005	0.2723519212820982
B4DMU4	404636	-0.19830835542527048	-0.1385270352771375	-0.8159852318223333	-0.31261846306522934	-0.5912429225726541	-0.13085127568877475	-0.3264466700621842	-0.3698336626116223	0.039011123847988216	0.39301719406595303	0.38495075392458133	0.2629281557878116	-0.5454532268573082	-0.5905564908376384	-0.40402443083847217	0.29590869311847	0.14530335129016692	0.216909577793011
B4DQI7	8508	-0.37231018358657764	-0.37606915736101953	-0.28060113651825525	-1.1019641690349786	-0.8456226214005547	-0.4941583122916562	-1.0652603843632047	-1.007128369252067	-0.6590125724407834	0.2347170001929033	0.3398595510640554	0.17959729490396725	0.814314953753069	0.6369872028567976	0.7540864396246505	0.20274850084290819	0.2173317108379038	0.30803771321278006
B4DRL9	1121	-0.8653761807313032	-0.4170186046959916	-0.4953907463829239	-0.19983688591667104	-0.6156178374664236	-0.27641304124058763	-0.46013132764249853	-0.6509170896081535	0.20023452199695768	0.401034429352217	0.5039756847693262	0.39858992483402034	0.3676063510797931	0.7744950799731392	0.42340413275463007	0.564328753944487	0.6036023588527222	0.551586558825143
B4DUQ1	3190	0.25011852918910193	0.3486219765622991	-0.287475779874546	-0.19823836955762886	-0.1975571405891543	-0.28794837719064503	-0.2916669286985307	-0.2842283625092623	-0.47170958310071853	0.3275500784663752	0.30340985735006853	0.30406928381151843	0.1198930630997026	0.07014359418562677	0.08723176308113878	0.08117274737231028	0.039563652991731146	-0.09763766283399278
B4DUV5	25871	0.32094282427503273	0.4451359208368686	0.42334003539500564	-0.07316572180426562	0.17379240119445782	0.06567200397791595	-0.003574940762144152	0.24168209936421725	0.4242298244986209	0	0	0	0	0	0	0	0	0
B4DW78	2113	-0.13755798327719404	0.0379524971033085	0.21502047484243114	0.1384448992420637	-0.24202910492699203	0.4518781597370243	0.09544940099492827	-0.16014256397744298	0.301542470383648	-0.06033508470046023	-0.44591000418269644	-0.058097056599240915	-0.18745833046568094	0.16588248193325583	-0.1038735490947964	-0.335427663602033	-0.46535470492128184	-0.47766119779243255
B4DXG8	5393	0.17473385210194792	0.13591979034962876	0.12398667479997094	0.2603993507378206	0.42055532776391047	-0.051379183096532444	0.03819244180034609	0.22164740710367603	-0.15621038430911227	-0.17374791031870807	-0.1404722452833589	-0.164464006162234	0.1876237530278999	-0.020678367498220496	-0.03400411712807738	-0.09757013138252901	-0.10512014533849623	-0.34593111838313817
B4DYK6	2794	0.07175680888194691	0.05551664306306492	0.13759227745736702	-0.00262266495035135	-0.1085385029890773	0.23441354632753075	0.024164619197753368	-0.11645986426598576	0.2422882286832717	-0.06526323947244883	-0.05774174272446331	-0.052605964022667706	-0.3684802383000445	-0.2206634037017281	-0.3884456755397352	-0.019165120995701557	-0.042575841038750895	-0.19319046071453627
B4DZL5	55066	0.22397453250644617	0.23432232605298609	0.565213703044888	0.3278388927508473	0.2071725047658397	0.4629096235947827	0.15738983192062683	0.5844004128102345	0.5634456634910734	-0.42461097512672374	-0.4246209771428333	-0.4304805301185155	-0.21239826065835032	-0.19036226894007768	-0.43447889608485113	-0.6999008356056393	-0.5755981596973179	-0.6944369165029229
B4DZZ8	7922	0.6115408008200482	0.37202469099441515	0.7546030853662504	0.635878805304003	0.37177549846802194	0.09376385695086853	0.4912649881439446	0.48079293301098325	0.1334313446311377	0.35010512969970087	0.3060633109632569	0.05476839328250449	-0.3479166699867875	-0.5807836545349296	-0.7626464864067479	-0.6151950439910507	-0.48847015379341485	-0.6537773237943121
B5M450	9497	0.7689933257393733	0.5083966693314288	0.3545092234943983	0.1395842146730537	-0.17319754889700079	0.022396219651216853	-0.183434095190675	-0.212198788208374	-0.04326736524000552	-0.202532762714549	-0.19076500374645633	-0.3118820442344834	-0.5118967523783411	-0.6017920365928617	-0.6119575402484756	-0.3272616092088896	-0.20959901205503328	-0.2559597177049433
B5MCT7	9647	0.046151095240816176	-0.008142266129564035	0.19769802183095386	-0.04037166932005931	0.16276243795402223	0.1655497539139681	-0.1392382672350383	-0.14275644477678107	0.3631318486614674	0.004371676469682839	0.053708569612883394	0.11409489897665992	-0.8074257398830973	-0.6721850950281834	-0.4704499320300428	0.027352383215067277	0.020142015771000388	0.3994740200979372
B6VEX5	10006	-0.060359762558171326	0.06607408427263195	0.13311847149494405	-0.2998948619285251	-0.21896280304028792	-0.08117738589234236	-0.3633465108561662	-0.3460003562265985	-0.2748669816027345	0.3429690842683062	0.4033674061209318	0.3401079317250115	-0.07948233296526297	-0.08582581784190069	-0.07277726409714091	0.2910194805717623	0.2449001206308239	0.30313317607751245
B7Z3R2	53373	-0.6239060607172888	-0.3700731751908002	0.04143535587388847	-0.4478882404048292	-0.29735755037393474	-0.5529179709876288	-0.3760836911234282	-0.3055835477377169	-0.26955605835099306	0.06657661212403276	0.15118632085490802	0.04450376949571577	0.877419971715959	0.8177586378148796	0.650549171161952	0.5027620989132799	0.6029773795279709	0.3938061993562769
B7Z4B8	11100	0.27976241908514865	0.17911035753186866	-0.19287140128836988	-0.3573387815284228	-0.6389925149037516	-0.34909492006270426	-0.6073082072178995	-0.5885805500718728	-0.3511450453598215	0.46461709610673374	0.42222630251421833	0.37287774294958353	-0.0922745663228497	0.004572854309962793	0.0033619505941047123	-0.0060248083542084885	-0.009471753104197234	0.01986046561600574
B7Z5N3	90806	0.9674447545611269	0.3622096578034828	-0.9528554210761442	-0.9398827933426848	0.18041216731765886	0.6721842238785065	0.5243924523253547	0.0855499069461878	-0.6881715182363504	0.7403492170741632	0	-0.7135440543791862	1.7456352024860458	1.8665758600976652	1.5124498979202663	0.8701715079282728	0.9411237179627179	0.8866747471945384
B7Z6Y2	274	0	0	0	0	0	0	0	0	0	1.3466717754366098	1.0715392301358087	1.2446851926903229	0.12089744502248578	-0.06808672623437673	0.43844431429999275	0.7306771720979377	0.4937821797031958	0.761443267414176
B7Z7F0	23549	-0.26783468109173825	-0.14937479604810022	-0.047552287968441576	-0.20472187979673606	0.0518854029510365	-0.33432281290195576	-0.2804405145611941	-0.12620535121286558	-0.35122947407096206	0.2307951465473348	0.284124166422977	-0.04486267530883481	-0.20527641124751383	-0.18636369884010406	-0.1093937852636877	0.39724776356969116	0.19390447542817313	0.4086329192365419
B7Z871	4026	0.28682332749471584	0.3381171094269604	0.8466419374392071	0.5925649046918053	0.23030489705036672	1.3404782748042443	0.3218385840310365	0.3820747018902413	1.298443143905189	0	0	0	0	0	0	0	0	0
B7Z8H0	4998	-0.0866055368934564	-0.11175235561357155	-0.8225964219116833	0.403124407560739	-0.025490923350199424	-0.38653813651197133	-0.470853522890085	-0.15925944617906396	-0.21149582078916573	0	0	0	0	0	0	0	0	0
B7Z964	7871	0.3840387195868331	0.11152467002151312	-0.3243335346281615	-0.2610191734426195	-0.020218248483043766	-0.08303416805688713	-0.28956403682819065	-0.2751630923806925	-0.3197686575847598	0.15681389542439028	0.4899547736494938	0.3848564825909264	-0.23305878012308767	-0.1950691424118638	-0.2856475972785084	0.2597710130759907	0.24469835352962122	0.12379738378935556
B7Z9I1	34	0.49865603715706186	0.5053345657470523	0.6267195694486585	-0.4383397291768709	-0.3861992067002973	0.39748840149733056	-0.5962265631929871	-0.4968768472023495	0.10653505640209815	-0.16600665719044194	-0.07669067298688148	-0.2213153678727302	-0.24288523531148698	-0.059301293053888315	-0.26853658687506154	-0.24109378174899732	-0.21280632169034774	-0.1598360514608963
B7Z9T5	3835	-0.16006429269549116	0.08614907165895502	-0.6145586803687966	0.3717628979022436	0.16967413787452656	0.300234916159706	0.19798096790384712	-0.10625313020337224	0.3200484965662014	-0.19284987478060067	-0.29636590388050266	-0.03312251566043045	-0.48312865265870286	-0.06626825156667238	-0.7121752657341069	-0.5679668918243443	-0.34115891349899385	-0.5214617246085886
B7ZKY8	10139	-0.16635065365308144	0.7554637191979836	0.18328176106365035	0.37758347937944237	0.8013949707244592	1.046149024070239	1.1138524402021925	0.8729337226643334	1.3373373337520569	0	0	0	0	0	0	0	0	0
B8ZZG1	51678	-0.6026837670545966	-0.5740898388785389	-0.4790794342509468	-0.2398637590919499	-0.3754514970990037	-0.21099405508824987	-0.28926695310102524	-0.6102148431562089	-0.25556132984252855	0.2733520838394714	0.25592307721122154	0.22131914403817632	-0.07375269159240005	0.08837375300708317	-0.1987086805407472	0.1326820085729281	0.1733634606779475	0.05988066240938039
B9EIS5	5108	-0.05889574143983367	0.18169217192374987	-0.20165885142355755	0.3050679982752271	0.10515541543690432	0.21644380536691799	0.17182200984208684	0.06314513140329048	0.24952113802118703	0.03719045245641972	0.016813785458406727	0.22904860769168423	-0.28035444208066806	-0.44193052004806077	-0.3054233553267025	0.10871685656551477	-0.10723469546452691	0.03742869837298457
C9JE98	9612	-0.12123262864013995	-0.7276964748940458	-0.30520563468241946	-0.43946272182745716	-0.3393486590030186	-0.5395811314440166	-0.730218426778702	-0.033519498125491154	-0.3230228789394154	0	0	0	0	0	0	0	0	0
D5MQE1	9125	0.3088470112115651	-0.05342744551268197	0.257735620380954	0.13669410757659506	0.22170140098467783	0.2933636712012344	0.28741088346072097	0.3406931168951264	0.36381852785682156	-0.384284074618952	-0.5750067317332075	-0.37590307932989475	-0.2586115778082423	-0.18600790680440582	-0.4431641524365162	-0.6627990321879835	-0.5960581917689431	-0.8263449852094489
D6R938	817	0.07037083084877338	-0.04870439757992173	0.4532341927195258	-0.33420595380619034	-0.7006813832353096	0.5987738691117386	-0.12821058709747923	-0.44861503718399653	0.5951803537161133	-0.08631821651420957	0.012218140157482793	-0.14542129719835017	-0.7469252175184558	-0.7723900423750436	-0.6700207277766879	-0.40060665899232717	-0.4843222677769141	-0.45236446765624194
D6RJC6	84062	0	0	0	0	0	0	0	0	0	0.344719539216646	0.1055844565835713	0.39622914918329855	0.23499755765729446	0.14939457899235364	0.4302298983788688	-0.16937586272298688	-0.14696904261326793	0.15905588458397446
